game_id,club_id,own_goals,own_position,opponent_id,opponent_goals,opponent_position,result,home_total_market_value,home_key_players,away_total_market_value,away_key_players,home_position_to_goal,away_position_to_goal,home_win_h2h,away_win_h2h,draw_h2h,home_win_h2h_d,away_win_h2h_d,home_home_win,away_away_win,home_last_5_game_win,home_last_5_game_lose,home_last_5_game_draw,away_last_5_game_win,away_last_5_game_lose,away_last_5_game_draw,date
2872349,1003,2,7.0,1010,0,10.0,1,199.0,0.2,55.0,0.0,0.2857142857142857,0.0,0.6923076923076923,0.2307692307692307,0.0769230769230769,0.5384615384615384,0.1538461538461538,0.6,0.2,0.4,0.2,0.4,0.0,0.8,0.2,2018-01-20
2872460,1003,0,8.0,180,0,18.0,2,199.0,0.4,159.0,0.0,0.0,0.0,0.4210526315789473,0.3157894736842105,0.2631578947368421,0.2631578947368421,0.1578947368421052,0.2,0.2,0.4,0.6,0.0,0.2,0.8,0.0,2018-04-19
2486530,1003,2,12.0,1132,2,19.0,2,199.0,0.0,288.0,0.0,0.1666666666666666,0.1052631578947368,0.5,0.2142857142857142,0.2857142857142857,0.2857142857142857,0.2142857142857142,0.4,0.0,0.4,0.4,0.2,0.0,0.6,0.4,2014-10-04
3050183,1003,2,8.0,543,0,14.0,1,199.0,0.4,410.0,0.2,0.25,0.0,0.5,0.2,0.3,0.4,0.1,0.2,0.4,0.2,0.8,0.0,0.0,0.8,0.2,2018-08-18
3219166,1003,2,4.0,350,0,8.0,1,199.0,0.4,154.0,0.0,0.5,0.0,1.0,0.0,0.0,0.6,0.4,0.6,0.2,0.2,0.6,0.2,0.0,0.6,0.4,2020-07-16
3050223,1003,3,9.0,1110,1,19.0,1,199.0,0.4,20.0,0.2,0.3333333333333333,0.0526315789473684,0.5,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.4,0.0,0.4,0.6,0.0,0.0,0.8,0.2,2018-09-22
2486516,1003,5,7.0,985,3,12.0,1,199.0,0.0,793.0,0.0,0.7142857142857143,0.25,0.2,0.55,0.25,0.15,0.05,0.2,0.0,0.2,0.4,0.4,0.0,0.0,1.0,2014-09-21
3219098,1003,0,5.0,985,2,3.0,0,199.0,0.6,793.0,0.4,0.0,0.6666666666666666,0.2,0.55,0.25,0.15,0.05,0.6,0.8,0.4,0.4,0.2,0.6,0.4,0.0,2020-07-26
2872418,1003,3,7.0,11,1,6.0,1,199.0,0.2,1169.0,0.0,0.4285714285714285,0.1666666666666666,0.2222222222222222,0.6111111111111112,0.1666666666666666,0.1666666666666666,0.0555555555555555,0.0,0.2,0.0,0.8,0.2,0.0,0.8,0.2,2018-05-09
2872480,1003,0,9.0,379,2,15.0,0,199.0,0.2,489.0,0.0,0.0,0.1333333333333333,0.4444444444444444,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.0,0.0,0.2,0.6,0.2,0.0,0.6,0.4,2018-05-05
3219191,1003,3,3.0,873,0,14.0,1,199.0,0.6,431.0,0.0,1.0,0.0,0.3888888888888889,0.3888888888888889,0.2222222222222222,0.2777777777777778,0.1111111111111111,0.4,0.4,0.2,0.4,0.4,0.2,0.6,0.2,2020-07-04
3421708,1003,0,3.0,379,3,11.0,0,199.0,0.4,489.0,0.4,0.0,0.2727272727272727,0.4444444444444444,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.6,0.2,0.6,0.4,0.0,0.0,0.8,0.2,2020-10-04
3421788,1003,3,3.0,1237,0,16.0,1,199.0,0.4,571.0,0.0,1.0,0.0,0.5384615384615384,0.1538461538461538,0.3076923076923077,0.3076923076923077,0.2307692307692307,0.8,0.4,0.4,0.4,0.2,0.2,0.8,0.0,2020-12-13
2872440,1003,1,8.0,762,2,10.0,0,199.0,0.0,696.0,0.0,0.125,0.2,0.5555555555555556,0.3888888888888889,0.0555555555555555,0.2777777777777778,0.2777777777777778,0.2,0.0,0.4,0.2,0.4,0.0,0.4,0.6,2018-04-07
3421717,1003,0,5.0,405,1,2.0,0,199.0,0.4,707.0,0.4,0.0,0.5,0.4615384615384615,0.3846153846153846,0.1538461538461538,0.2307692307692307,0.2307692307692307,0.6,0.2,0.6,0.4,0.0,0.2,0.6,0.2,2020-10-18
3050241,1003,1,10.0,29,2,11.0,0,199.0,0.4,413.0,0.2,0.1,0.1818181818181818,0.3684210526315789,0.3684210526315789,0.2631578947368421,0.1578947368421052,0.2105263157894736,0.6,0.2,0.6,0.4,0.0,0.0,0.8,0.2,2018-10-06
2872398,1003,1,8.0,989,1,12.0,2,199.0,0.4,414.0,0.0,0.125,0.0833333333333333,0.2307692307692307,0.3846153846153846,0.3846153846153846,0.1538461538461538,0.0769230769230769,0.6,0.2,0.2,0.4,0.4,0.2,0.4,0.4,2018-03-03
3219160,1003,0,3.0,1237,0,15.0,2,199.0,0.6,571.0,0.0,0.0,0.0,0.5384615384615384,0.1538461538461538,0.3076923076923077,0.3076923076923077,0.2307692307692307,0.6,0.0,0.4,0.4,0.2,0.0,0.6,0.4,2020-06-23
3421748,1003,1,1.0,543,0,11.0,1,199.0,0.2,410.0,0.8,1.0,0.0,0.5,0.2,0.3,0.4,0.1,0.6,0.4,1.0,0.0,0.0,0.2,0.8,0.0,2020-11-08
2872390,1003,1,8.0,512,1,19.0,2,199.0,0.4,19.0,0.4,0.125,0.0526315789473684,0.4,0.2,0.4,0.2,0.2,0.8,0.0,0.4,0.4,0.2,0.0,0.8,0.2,2018-02-24
2486564,1003,0,18.0,984,1,11.0,0,199.0,0.0,64.0,0.0,0.0,0.0909090909090909,0.6,0.2,0.2,0.1,0.5,0.2,0.2,0.2,0.6,0.2,0.2,0.4,0.4,2014-11-01
2872370,1003,1,8.0,2288,1,17.0,2,199.0,0.4,16.0,0.2,0.125,0.0588235294117647,0.625,0.25,0.125,0.375,0.25,0.6,0.2,0.6,0.2,0.2,0.0,0.4,0.6,2018-02-03
3421768,1003,1,6.0,931,2,17.0,0,199.0,0.4,394.0,0.2,0.1666666666666666,0.1176470588235294,0.3333333333333333,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.6,0.0,0.6,0.2,0.2,0.0,0.8,0.2,2020-11-30
3050302,1003,2,8.0,1010,0,10.0,1,199.0,0.4,55.0,0.0,0.25,0.0,0.6923076923076923,0.2307692307692307,0.0769230769230769,0.5384615384615384,0.1538461538461538,0.2,0.2,0.2,0.2,0.6,0.2,0.2,0.6,2018-12-01
2872290,1003,0,8.0,873,3,14.0,0,199.0,0.2,431.0,0.0,0.0,0.2142857142857142,0.3888888888888889,0.3888888888888889,0.2222222222222222,0.2777777777777778,0.1111111111111111,0.6,0.0,0.8,0.0,0.2,0.0,0.6,0.4,2017-12-16
3429808,1003,3,3.0,984,0,19.0,1,199.0,0.4,64.0,0.4,1.0,0.0,0.6,0.2,0.2,0.1,0.5,0.6,0.2,0.6,0.4,0.0,0.2,0.8,0.0,2021-04-22
3429817,1003,2,3.0,873,1,14.0,1,199.0,0.4,431.0,0.2,0.6666666666666666,0.0714285714285714,0.3888888888888889,0.3888888888888889,0.2222222222222222,0.2777777777777778,0.1111111111111111,0.8,0.4,0.6,0.4,0.0,0.0,0.8,0.2,2021-04-26
3838696,1003,0,19.0,989,1,15.0,0,199.0,0.6,414.0,0.4,0.0,0.0666666666666666,0.2307692307692307,0.3846153846153846,0.3846153846153846,0.1538461538461538,0.0769230769230769,0.2,0.2,0.0,0.8,0.2,0.0,1.0,0.0,2023-04-08
2698373,1003,1,12.0,989,1,9.0,2,199.0,0.2,414.0,0.0,0.0833333333333333,0.1111111111111111,0.2307692307692307,0.3846153846153846,0.3846153846153846,0.1538461538461538,0.0769230769230769,0.6,0.2,0.4,0.6,0.0,0.2,0.6,0.2,2017-05-21
2486624,1003,0,20.0,281,1,2.0,0,199.0,0.0,1351.0,0.0,0.0,0.5,0.2631578947368421,0.6842105263157895,0.0526315789473684,0.1578947368421052,0.1052631578947368,0.2,0.6,0.0,0.8,0.2,0.6,0.2,0.2,2014-12-13
3429837,1003,2,4.0,762,4,16.0,0,199.0,0.4,696.0,0.2,0.5,0.25,0.5555555555555556,0.3888888888888889,0.0555555555555555,0.2777777777777778,0.2777777777777778,0.8,0.2,0.6,0.2,0.2,0.2,0.6,0.2,2021-05-07
2698376,1003,3,10.0,1010,0,15.0,1,199.0,0.2,55.0,0.0,0.3,0.0,0.6923076923076923,0.2307692307692307,0.0769230769230769,0.5384615384615384,0.1538461538461538,0.8,0.2,0.2,0.4,0.4,0.0,0.8,0.2,2017-05-06
3429867,1003,2,5.0,148,4,7.0,0,199.0,0.4,827.0,0.2,0.4,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.6,0.2,0.4,0.4,0.2,0.0,1.0,0.0,2021-05-23
3050323,1003,0,9.0,148,2,3.0,0,199.0,0.4,827.0,0.2,0.0,0.6666666666666666,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.4,0.6,0.4,0.0,0.6,0.4,0.4,0.2,2018-12-08
3583480,1003,1,10.0,543,0,13.0,1,199.0,0.4,410.0,0.4,0.1,0.0,0.5,0.2,0.3,0.4,0.1,0.6,0.2,0.6,0.4,0.0,0.0,1.0,0.0,2021-08-14
2698303,1003,2,11.0,289,0,20.0,1,199.0,0.2,30.0,0.0,0.1818181818181818,0.0,0.5,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.1666666666666666,1.0,0.2,1.0,0.0,0.0,0.0,1.0,0.0,2017-04-04
2486644,1003,1,20.0,148,2,7.0,0,199.0,0.0,827.0,0.0,0.05,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.6,0.0,1.0,0.0,0.2,0.8,0.0,2014-12-26
3592027,1003,0,9.0,281,1,5.0,0,199.0,0.4,1351.0,0.4,0.0,0.2,0.2631578947368421,0.6842105263157895,0.0526315789473684,0.1578947368421052,0.1052631578947368,0.6,0.4,0.6,0.4,0.0,0.0,1.0,0.0,2021-09-11
2698336,1003,2,14.0,512,0,9.0,1,199.0,0.2,19.0,0.2,0.1428571428571428,0.0,0.4,0.2,0.4,0.2,0.2,0.8,0.2,0.8,0.2,0.0,0.0,0.8,0.2,2017-04-01
3591987,1003,2,13.0,1132,2,19.0,2,199.0,0.4,288.0,0.2,0.1538461538461538,0.1052631578947368,0.5,0.2142857142857142,0.2857142857142857,0.2857142857142857,0.2142857142857142,0.4,0.4,0.2,0.6,0.2,0.0,0.8,0.2,2021-09-25
2872128,1003,2,9.0,1237,0,19.0,1,199.0,0.2,571.0,0.0,0.2222222222222222,0.0,0.5384615384615384,0.1538461538461538,0.3076923076923077,0.3076923076923077,0.2307692307692307,0.4,0.4,0.2,0.6,0.2,0.0,0.6,0.4,2017-08-19
2486845,1003,5,14.0,1039,1,20.0,1,199.0,0.0,10.0,0.0,0.3571428571428571,0.05,0.5,0.5,0.0,0.5,0.0,0.8,0.2,0.6,0.2,0.2,0.0,1.0,0.0,2015-05-24
2872149,1003,1,17.0,631,2,3.0,0,199.0,0.4,1004.0,0.0,0.0588235294117647,0.6666666666666666,0.1818181818181818,0.5454545454545454,0.2727272727272727,0.0909090909090909,0.0909090909090909,0.4,0.6,0.2,0.6,0.2,0.2,0.6,0.2,2017-09-09
3219378,989,1,7.0,985,0,10.0,1,414.0,0.2,793.0,0.2,0.1428571428571428,0.0,0.2142857142857142,0.6428571428571429,0.1428571428571428,0.1428571428571428,0.0714285714285714,0.2,0.4,0.2,0.2,0.6,0.4,0.2,0.4,2019-11-02
3838262,989,0,15.0,873,2,12.0,0,414.0,0.6,431.0,1.0,0.0,0.1666666666666666,0.2857142857142857,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.6,0.2,0.4,0.6,0.0,0.2,0.8,0.0,2022-12-31
3838782,989,1,18.0,703,1,14.0,2,414.0,0.0,429.0,0.4,0.0555555555555555,0.0714285714285714,0.5,0.0,0.5,0.0,0.5,0.4,0.4,0.0,1.0,0.0,0.2,0.8,0.0,2023-01-21
3219174,989,1,19.0,762,4,13.0,0,414.0,0.4,696.0,0.2,0.0526315789473684,0.3076923076923077,0.2307692307692307,0.3846153846153846,0.3846153846153846,0.0769230769230769,0.1538461538461538,0.4,0.6,0.0,0.8,0.2,0.4,0.4,0.2,2020-07-01
2577996,989,1,17.0,148,5,6.0,0,414.0,0.0,827.0,0.0,0.0588235294117647,0.8333333333333334,0.1428571428571428,0.7142857142857143,0.1428571428571428,0.0714285714285714,0.0714285714285714,0.2,0.2,0.2,0.6,0.2,0.0,0.4,0.6,2015-10-25
3050447,989,0,12.0,281,1,1.0,0,414.0,0.0,1351.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4,0.8,0.2,0.6,0.2,0.6,0.2,0.2,2019-03-02
2872455,989,0,11.0,985,2,2.0,0,414.0,0.0,793.0,0.2,0.0,1.0,0.2142857142857142,0.6428571428571429,0.1428571428571428,0.1428571428571428,0.0714285714285714,0.4,0.6,0.2,0.4,0.4,0.4,0.4,0.2,2018-04-18
2578024,989,0,18.0,762,1,17.0,0,414.0,0.0,696.0,0.0,0.0,0.0588235294117647,0.2307692307692307,0.3846153846153846,0.3846153846153846,0.0769230769230769,0.1538461538461538,0.2,0.0,0.0,0.8,0.2,0.0,0.8,0.2,2015-11-07
3219291,989,1,16.0,11,1,11.0,2,414.0,0.2,1169.0,0.2,0.0625,0.0909090909090909,0.0714285714285714,0.7857142857142857,0.1428571428571428,0.0714285714285714,0.0,0.2,0.2,0.2,0.8,0.0,0.2,0.4,0.4,2019-12-26
2872435,989,2,11.0,873,2,18.0,2,414.0,0.0,431.0,0.0,0.1818181818181818,0.1111111111111111,0.2857142857142857,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.6,0.2,0.2,0.2,0.6,0.2,0.6,0.2,2018-04-07
2698173,989,0,10.0,148,0,5.0,2,414.0,0.0,827.0,0.2,0.0,0.0,0.1428571428571428,0.7142857142857143,0.1428571428571428,0.0714285714285714,0.0714285714285714,0.6,0.6,0.6,0.2,0.2,0.2,0.4,0.4,2016-10-22
2578032,989,3,18.0,29,3,9.0,2,414.0,0.0,413.0,0.0,0.1666666666666666,0.3333333333333333,0.4375,0.4375,0.125,0.375,0.0625,0.2,0.2,0.0,0.8,0.2,0.0,0.6,0.4,2015-11-28
3050307,989,2,7.0,1110,1,17.0,1,414.0,0.0,20.0,0.4,0.2857142857142857,0.0588235294117647,0.75,0.25,0.0,0.5,0.25,0.4,0.2,0.2,0.8,0.0,0.2,0.6,0.2,2018-12-04
3050228,989,2,7.0,873,1,13.0,1,414.0,0.0,431.0,0.0,0.2857142857142857,0.0769230769230769,0.2857142857142857,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.6,0.6,0.4,0.4,0.2,0.4,0.4,0.2,2018-10-01
2872415,989,2,10.0,984,1,20.0,1,414.0,0.0,64.0,0.2,0.2,0.05,0.5,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.4,0.2,0.2,0.4,0.4,0.0,0.8,0.2,2018-03-17
2578057,989,2,14.0,985,1,4.0,1,414.0,0.0,793.0,0.0,0.1428571428571428,0.25,0.2142857142857142,0.6428571428571429,0.1428571428571428,0.1428571428571428,0.0714285714285714,0.2,0.2,0.2,0.4,0.4,0.2,0.4,0.4,2015-12-12
3838236,989,3,15.0,29,0,17.0,1,414.0,0.6,413.0,0.6,0.2,0.0,0.4375,0.4375,0.125,0.375,0.0625,0.4,0.2,0.2,0.8,0.0,0.0,0.8,0.2,2022-11-12
2698250,989,3,9.0,11,3,5.0,2,414.0,0.0,1169.0,0.0,0.3333333333333333,0.6,0.0714285714285714,0.7857142857142857,0.1428571428571428,0.0714285714285714,0.0,0.4,0.4,0.4,0.6,0.0,0.2,0.8,0.0,2017-01-03
2578091,989,0,14.0,873,0,5.0,2,414.0,0.0,431.0,0.0,0.0,0.0,0.2857142857142857,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.2,0.6,0.6,0.0,0.4,0.4,0.2,0.4,2015-12-26
2872385,989,2,11.0,762,2,15.0,2,414.0,0.0,696.0,0.0,0.1818181818181818,0.1333333333333333,0.2307692307692307,0.3846153846153846,0.3846153846153846,0.0769230769230769,0.1538461538461538,0.6,0.4,0.4,0.4,0.2,0.0,0.8,0.2,2018-02-24
3838204,989,2,16.0,148,3,4.0,0,414.0,0.6,827.0,0.2,0.125,0.75,0.1428571428571428,0.7142857142857143,0.1428571428571428,0.0714285714285714,0.0714285714285714,0.2,0.2,0.2,0.4,0.4,0.2,0.6,0.2,2022-10-29
3219408,989,2,8.0,379,2,5.0,2,414.0,0.4,489.0,0.0,0.25,0.4,0.2857142857142857,0.3571428571428571,0.3571428571428571,0.1428571428571428,0.1428571428571428,0.4,0.6,0.6,0.4,0.0,0.2,0.4,0.4,2019-09-28
3219238,989,3,18.0,1237,1,15.0,1,414.0,0.4,571.0,0.0,0.1666666666666666,0.0666666666666666,0.4,0.5,0.1,0.3,0.1,0.2,0.2,0.2,0.8,0.0,0.0,0.8,0.2,2020-01-21
2698255,989,2,12.0,1010,2,14.0,2,414.0,0.0,55.0,0.0,0.1666666666666666,0.1428571428571428,0.1,0.2,0.7,0.0,0.1,0.4,0.0,0.2,0.6,0.2,0.0,0.8,0.2,2017-01-21
2698284,989,0,14.0,873,2,18.0,0,414.0,0.0,431.0,0.0,0.0,0.1111111111111111,0.2857142857142857,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.4,0.0,0.2,0.4,0.4,0.0,0.4,0.6,2017-01-31
3838721,989,1,19.0,31,0,7.0,1,414.0,0.6,1019.0,0.4,0.0526315789473684,0.0,0.125,0.8125,0.0625,0.125,0.0,0.0,0.4,0.2,0.6,0.2,0.2,0.4,0.4,2023-03-11
3050188,989,2,6.0,29,2,8.0,2,414.0,0.0,413.0,0.2,0.3333333333333333,0.25,0.4375,0.4375,0.125,0.375,0.0625,0.6,0.4,0.8,0.2,0.0,0.2,0.6,0.2,2018-08-25
2577857,989,0,16.0,405,1,6.0,0,414.0,0.0,707.0,0.0,0.0,0.1666666666666666,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.4,0.2,0.4,0.6,0.0,0.2,0.8,0.0,2015-08-08
3837988,989,0,15.0,1237,2,3.0,0,414.0,0.8,571.0,0.6,0.0,0.6666666666666666,0.4,0.5,0.1,0.3,0.1,0.4,0.4,0.4,0.6,0.0,0.2,0.6,0.2,2023-04-04
3219197,989,0,18.0,148,0,9.0,2,414.0,0.0,827.0,0.2,0.0,0.0,0.1428571428571428,0.7142857142857143,0.1428571428571428,0.0714285714285714,0.0714285714285714,0.2,0.2,0.0,1.0,0.0,0.0,0.8,0.2,2020-07-09
3838709,989,2,18.0,931,1,10.0,1,414.0,0.6,394.0,0.4,0.1111111111111111,0.1,0.5,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.2,0.4,0.4,0.6,0.0,0.2,0.8,0.0,2023-04-01
3050207,989,4,5.0,1003,2,11.0,1,414.0,0.0,199.0,0.4,0.8,0.1818181818181818,0.3846153846153846,0.2307692307692307,0.3846153846153846,0.3076923076923077,0.0769230769230769,0.4,0.2,0.6,0.2,0.2,0.2,0.6,0.2,2018-09-15
3219106,989,4,18.0,1003,1,4.0,1,414.0,0.4,199.0,0.6,0.2222222222222222,0.25,0.3846153846153846,0.2307692307692307,0.3846153846153846,0.3076923076923077,0.0769230769230769,0.2,0.0,0.0,0.8,0.2,0.0,0.6,0.4,2020-07-12
2698269,989,0,14.0,281,2,2.0,0,414.0,0.0,1351.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.8,0.2,0.4,0.4,0.2,2017-02-13
2698313,989,3,14.0,379,2,11.0,1,414.0,0.0,489.0,0.0,0.2142857142857142,0.1818181818181818,0.2857142857142857,0.3571428571428571,0.3571428571428571,0.1428571428571428,0.1428571428571428,0.0,0.6,0.0,0.8,0.2,0.2,0.4,0.4,2017-03-11
3219358,989,1,11.0,543,2,5.0,0,414.0,0.2,410.0,0.2,0.0909090909090909,0.4,0.25,0.5,0.25,0.0,0.25,0.4,0.6,0.2,0.4,0.4,0.2,0.2,0.6,2019-11-23
2577939,989,1,11.0,1003,1,3.0,2,414.0,0.0,199.0,0.0,0.0909090909090909,0.3333333333333333,0.3846153846153846,0.2307692307692307,0.3846153846153846,0.3076923076923077,0.0769230769230769,0.4,0.6,0.4,0.6,0.0,0.6,0.2,0.2,2015-08-29
3194822,989,1,8.0,350,1,9.0,2,414.0,0.4,154.0,0.0,0.125,0.1111111111111111,0.25,0.25,0.5,0.0,0.25,0.2,0.2,0.4,0.4,0.2,0.0,0.8,0.2,2019-08-10
2698407,989,2,11.0,2288,0,17.0,1,414.0,0.0,16.0,0.2,0.1818181818181818,0.0,0.75,0.0,0.25,0.5,0.25,0.2,0.2,0.2,0.6,0.2,0.0,1.0,0.0,2017-03-18
3050168,989,2,5.0,603,0,17.0,1,414.0,0.0,15.0,0.6,0.4,0.0,0.5,0.5,0.0,0.5,0.0,0.4,0.4,0.4,0.6,0.0,0.0,0.8,0.2,2018-08-11
3219146,989,0,19.0,180,2,12.0,0,414.0,0.4,159.0,0.4,0.0,0.1666666666666666,0.2307692307692307,0.4615384615384615,0.3076923076923077,0.0769230769230769,0.1538461538461538,0.2,0.4,0.2,0.6,0.2,0.0,0.4,0.6,2020-07-19
3219266,989,0,19.0,1010,3,17.0,0,414.0,0.4,55.0,0.0,0.0,0.1764705882352941,0.1,0.2,0.7,0.0,0.1,0.2,0.2,0.2,0.6,0.2,0.0,0.6,0.4,2020-01-12
2577968,989,2,14.0,289,0,20.0,1,414.0,0.0,30.0,0.2,0.1428571428571428,0.0,0.5,0.25,0.25,0.25,0.25,0.2,0.2,0.2,0.6,0.2,0.0,0.6,0.4,2015-09-19
3050338,989,2,8.0,1237,0,13.0,1,414.0,0.0,571.0,0.0,0.25,0.0,0.4,0.5,0.1,0.3,0.1,0.2,0.4,0.2,0.8,0.0,0.2,0.8,0.0,2018-12-22
3219077,989,3,9.0,29,1,11.0,1,414.0,0.4,413.0,0.2,0.3333333333333333,0.0909090909090909,0.4375,0.4375,0.125,0.375,0.0625,0.2,0.0,0.2,0.6,0.2,0.0,0.4,0.6,2019-09-15
3050358,989,3,12.0,1010,3,8.0,2,414.0,0.0,55.0,0.0,0.25,0.375,0.1,0.2,0.7,0.0,0.1,0.4,0.2,0.2,0.8,0.0,0.2,0.6,0.2,2019-01-02
3838767,989,1,19.0,762,1,4.0,2,414.0,0.6,696.0,0.8,0.0526315789473684,0.25,0.2307692307692307,0.3846153846153846,0.3846153846153846,0.0769230769230769,0.1538461538461538,0.4,0.4,0.0,0.8,0.2,0.0,0.4,0.6,2023-02-11
2577981,989,1,15.0,1010,1,12.0,2,414.0,0.0,55.0,0.0,0.0666666666666666,0.0833333333333333,0.1,0.2,0.7,0.0,0.1,0.4,0.2,0.4,0.4,0.2,0.2,0.6,0.2,2015-10-03
3050552,989,1,13.0,148,0,4.0,1,414.0,0.0,827.0,0.2,0.0769230769230769,0.0,0.1428571428571428,0.7142857142857143,0.1428571428571428,0.0714285714285714,0.0714285714285714,0.0,0.2,0.2,0.6,0.2,0.0,1.0,0.0,2019-05-04
2698109,989,1,15.0,29,0,5.0,1,414.0,0.0,413.0,0.0,0.0666666666666666,0.0,0.4375,0.4375,0.125,0.375,0.0625,0.2,0.4,0.2,0.6,0.2,0.4,0.6,0.0,2016-09-24
2872175,989,0,19.0,1003,0,17.0,2,414.0,0.0,199.0,0.4,0.0,0.0,0.3846153846153846,0.2307692307692307,0.3846153846153846,0.3076923076923077,0.0769230769230769,0.4,0.2,0.2,0.8,0.0,0.0,0.8,0.2,2017-09-30
3219398,989,0,10.0,1123,0,19.0,2,414.0,0.4,52.0,0.0,0.0,0.0,0.4,0.4,0.2,0.2,0.2,0.4,0.0,0.4,0.4,0.2,0.0,0.8,0.2,2019-10-19
3050524,989,0,14.0,931,1,19.0,0,414.0,0.2,394.0,0.2,0.0,0.0526315789473684,0.5,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.2,0.0,0.4,0.4,0.2,0.0,0.8,0.2,2019-04-20
2698196,989,1,10.0,1003,0,14.0,1,414.0,0.0,199.0,0.0,0.1,0.0,0.3846153846153846,0.2307692307692307,0.3846153846153846,0.3076923076923077,0.0769230769230769,0.6,0.0,0.4,0.6,0.0,0.0,1.0,0.0,2016-12-13
2578213,989,0,13.0,281,4,5.0,0,414.0,0.0,1351.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.4,0.4,0.6,0.2,0.2,0.2,0.6,0.2,2016-04-02
2872285,989,0,16.0,31,4,4.0,0,414.0,0.0,1019.0,0.0,0.0,1.0,0.125,0.8125,0.0625,0.125,0.0,0.2,0.6,0.0,0.4,0.6,0.4,0.2,0.4,2017-12-17
3837820,989,2,3.0,405,0,17.0,1,414.0,0.4,707.0,0.6,0.6666666666666666,0.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.4,0.2,0.6,0.4,0.0,0.2,0.6,0.2,2022-08-06
3219226,989,2,16.0,405,1,17.0,1,414.0,0.2,707.0,0.2,0.125,0.0588235294117647,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.4,0.2,0.4,0.6,0.0,0.0,0.8,0.2,2020-02-01
2698406,989,2,10.0,1132,1,15.0,1,414.0,0.0,288.0,0.0,0.2,0.0666666666666666,0.4166666666666667,0.5833333333333334,0.0,0.1666666666666666,0.25,0.6,0.2,0.4,0.4,0.2,0.2,0.6,0.2,2017-05-13
2698187,989,4,10.0,31,3,3.0,1,414.0,0.0,1019.0,0.0,0.4,1.0,0.125,0.8125,0.0625,0.125,0.0,0.6,0.6,0.2,0.6,0.2,0.2,0.4,0.4,2016-12-04
2698091,989,1,14.0,984,0,12.0,1,414.0,0.0,64.0,0.2,0.0714285714285714,0.0,0.5,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.0,0.2,0.0,0.6,0.4,0.2,0.4,0.4,2016-09-10
2872255,989,1,14.0,180,1,11.0,2,414.0,0.0,159.0,0.0,0.0714285714285714,0.0909090909090909,0.2307692307692307,0.4615384615384615,0.3076923076923077,0.0769230769230769,0.1538461538461538,0.4,0.2,0.4,0.4,0.2,0.0,0.8,0.2,2017-12-03
2578249,989,1,12.0,31,2,7.0,0,414.0,0.0,1019.0,0.0,0.0833333333333333,0.2857142857142857,0.125,0.8125,0.0625,0.125,0.0,0.4,0.2,0.6,0.4,0.0,0.0,0.6,0.4,2016-04-17
3219217,989,2,18.0,631,2,4.0,2,414.0,0.2,1004.0,0.0,0.1111111111111111,0.5,0.3076923076923077,0.5384615384615384,0.1538461538461538,0.0769230769230769,0.2307692307692307,0.6,0.4,0.4,0.6,0.0,0.2,0.6,0.2,2020-02-29
2698380,989,4,13.0,641,0,19.0,1,414.0,0.0,13.0,0.0,0.3076923076923077,0.0,0.5,0.5,0.0,0.5,0.0,0.4,0.0,0.2,0.4,0.4,0.0,0.8,0.2,2017-04-22
3050428,989,1,10.0,543,1,8.0,2,414.0,0.2,410.0,0.2,0.1,0.125,0.25,0.5,0.25,0.0,0.25,0.6,0.6,0.4,0.6,0.0,0.4,0.4,0.2,2019-02-23
